id_knjige;id_serije;zaporedna_stevilka_serije
29502079;100690;2
23279496;100690;3
21544368;100787;2
22529375;100787;3
22514483;100787;4
22728735;100787;5
23274036;100787;6
24922888;100787;7
28149935;100787;8
18172465;100839;2
22836576;101106;2
6553209;101129;2
16219730;101129;3
20102947;101129;4
17679373;101205;2
18197222;101205;3
17786254;101624;2
17834176;101624;3
20814989;102109;2
20814993;102109;3
17825280;102179;2
27779765;102899;3
38316021;102899;4
17832472;102917;2
48549;103254;2
536535;103254;3
48426;103254;4
20454076;103629;2
23264825;103629;3
30140756;103629;4
13612962;104048;2
13612968;104048;4
13612970;104048;5
23846013;104843;2
28588345;104843;3
23110049;106494;2
36232164;106494;3
16005263;107522;2
17571273;108525;2
17571274;108525;3
17571275;108525;4
17571277;108525;5
16074851;108717;2
18764360;108717;3
17571248;108717;4
18243558;108724;2
26177575;108724;3
20428020;109016;2
18038349;110269;2
18602073;110269;3
20742953;110269;4
23275243;110269;5
28494338;110269;6
31819013;110269;7
7631105;110451;2
7864437;110451;3
23503711;111751;2
23513566;111751;3
18165051;111936;2
26228034;112296;2
31817749;112296;3
33384139;113177;2
33384153;113177;3
33384164;113177;4
33384170;113177;5
18743254;114130;2
22919685;114130;3
24564311;114485;2
17901125;114498;2
28260402;114498;3
24526764;114498;4
24526778;114498;5
24526790;114498;6
24526797;114498;7
18641729;114939;2
22788254;114939;3
31688500;114939;4
18710631;115066;2
22807866;115066;3
25885809;115066;4
28084628;115066;5
30724372;115066;6
33163320;115066;7
13650355;115672;2
17034859;115672;3
17657600;115672;4
18490721;116071;2
34316315;116497;2
34427940;116497;3
9683254;116971;2
9684805;116971;3
9683249;116971;4
9683252;116971;5
9683256;116971;7
9683253;116971;8
9683251;116971;10
18904643;116971;12
29226553;117100;5
29227774;117100;6
35397164;118343;2
25525765;118343;3
27395877;118343;4
3248385;118424;1
18943645;118424;2
19541279;118424;3
21473296;118424;4
19549920;118424;5
23259278;118681;2
23110100;118681;3
31824523;118681;4
22147221;119013;2
2208767;119568;2
13260521;119568;3
22206715;119623;2
25489865;119623;3
20523187;120506;2
23010961;120506;3
25270361;120506;4
28260101;120506;5
32715491;120506;6
34512471;120506;7
9961796;121034;2
9627755;121034;3
20813178;121952;2
24359115;121952;3
24798172;121952;4
26174272;121952;5
32650276;121952;6
19494877;122274;2
18752959;122618;2
18752963;122618;3
21869397;123037;2
27234100;123402;2
23460382;123785;2
29779890;123785;3
22090082;125407;2
23156034;126089;2
24316301;126089;3
26247781;126089;4
34138220;126089;5
21894440;126117;2
23248440;126117;3
25203880;126117;4
32854837;126117;5
2157243;127839;2
4893390;127839;3
40103178;127839;4
8113344;127839;5
13537640;127839;7
16123975;127839;8
18131799;127839;9
33617257;127839;10
37541828;127839;11
22128945;128629;2
22460377;128629;3
22460378;128629;4
23534301;128629;5
25160033;128629;6
25906360;128629;7
28105547;128629;8
30269132;128629;9
31186178;128629;10
33814737;128629;11
35186674;128629;12
36302823;128629;13
36665060;128629;14
40039827;128629;15
22428828;129925;1
23380998;129925;2
23380999;129925;3
23381005;129925;5
23381006;129925;6
23381007;129925;7
23381009;129925;8
23381012;129925;9
23381014;129925;10
20592352;130601;2
25689056;130699;2
31687423;130699;3
34702209;130699;4
23477479;131003;2
31763929;131003;3
17310157;133076;2
18748244;133797;2
22498832;133797;3
23168798;134444;2
26114250;134444;3
21533892;135343;2
24967911;136051;2
24661486;136051;3
25856470;136051;4
30375287;136051;5
23174274;136452;2
30226723;136452;3
27188596;136452;4
25590568;136765;2
31579911;136765;3
25042034;136960;2
33385088;136960;3
1264562;137007;2
767921;137007;3
767920;137007;4
767918;137007;5
767917;137007;6
23116775;137271;2
31185229;137271;3
36366505;137271;4
36898447;137271;5
23264425;137479;2
29767330;137479;3
24975595;137748;2
2454990;138405;2
2920825;138405;3
3430737;138405;4
3430907;138405;5
5071490;138405;6
6236660;138405;7
6334780;138405;8
6460099;138405;9
6613576;138405;10
6994424;138405;11
7970843;138405;12
8153169;138405;13
18691077;138405;40
18811404;138405;41
20697562;138405;43
21855315;138405;45
22245348;138405;46
22318582;138405;47
22748066;138405;48
25273121;138405;50
28364039;138405;56
29093102;138405;57
23880753;139151;2
28240129;139151;3
22718679;139232;2
21853633;139800;2
25219388;140343;2
33897336;140549;2
33897308;140549;3
33832888;140549;4
28053156;143262;2
25171645;143265;2
26847484;143265;3
23390914;143431;2
27399166;143431;3
26879148;145276;2
24817626;146340;2
17131869;146415;2
19358975;146415;3
23093367;146415;4
25451555;146415;5
28862528;146415;6
29237211;146415;7
34963526;146415;8
29237221;146415;9
25821433;146458;2
31208950;146458;3
22608846;147192;2
29090605;147192;3
30117284;148624;1
29179120;149999;2
24810191;153031;3
24810329;153031;4
24810403;153031;5
28650500;153790;2
32446959;153790;3
26208875;154618;2
23448889;155026;2
25464248;155026;3
26047438;155275;2
26760091;155275;3
29483403;155275;4
29966062;155275;5
34001654;156786;2
25155205;156885;2
25155215;156885;3
25155225;156885;4
25858836;156972;2
31323449;156972;3
27207602;157484;2
13279076;157484;3
25792974;158309;2
32055198;158970;2
13633702;160684;2
15984035;160684;3
17452258;160684;4
18275074;160684;5
20722062;160684;6
22575447;160684;7
38217114;160870;2
38217124;160870;3
38217141;160870;4
38217162;160870;5
38907962;160870;6
26118981;161248;2
26404752;161248;3
26146811;161666;2
30145666;162088;2
28006096;162088;3
28006109;162088;4
28006110;162088;5
23168984;162419;2
26250147;162419;3
28472165;162500;2
28164461;162981;2
31446485;162981;3
25916095;163924;5
22313620;164647;2
25952323;165346;2
27374015;165346;3
28912565;165346;4
35124025;166161;2
40091861;166161;4
26148688;167193;2
35084084;168100;2
38390771;168100;3
16150830;168176;2
16150831;168176;3
37688046;168176;4
26078884;169165;2
28114641;169166;2
6782465;171685;2
6782468;171685;3
8496901;171685;4
10783217;171685;5
10184345;171685;6
10184403;171685;7
15748529;171685;8
15748535;171685;9
28815482;171685;10
23383896;171685;11
23243695;171685;12
23243709;171685;13
26779739;172076;2
30150701;172809;2
35251468;172809;3
38332472;172809;4
28495917;174117;2
28526703;174117;3
28765143;174117;4
29847740;174117;5
30516250;174117;6
31345024;174117;7
28954112;174324;2
34211260;174324;3
38363882;174324;4
27028188;175497;2
29239806;175497;3
30247584;175497;4
32922678;175497;5
30831335;177407;2
34313751;177407;3
39844203;177407;4
23783832;177595;2
25506341;177595;3
33253585;177827;2
34857261;177827;3
36448897;177827;4
38748749;177827;5
27812452;179515;2
33123371;179515;3
25782797;180421;2
24889889;180924;2
29246244;183036;2
35261941;184428;2
35261977;184428;3
31538614;186873;2
31538647;186873;3
31346958;187435;1
34094311;187435;2
25526538;191917;2
29491462;191917;3
32863932;192810;2
32283608;192821;2
35023786;192821;3
36332410;192821;4
36669769;193501;2
36669777;193501;3
24548630;194949;2
25882728;195131;2
29742945;195131;3
32616908;195131;4
32616913;195131;5
32616918;195131;6
31133972;195572;2
35109612;195572;3
30155189;195629;2
33521515;195629;3
31302424;197923;2
34050917;198489;2
36621586;198489;3
31351222;198520;2
33897630;200268;2
22313920;200426;2
33648745;200426;3
34598118;201794;2
24136445;201927;1
36390008;204540;2
38495103;204540;3
35555060;206866;2
30628688;207379;2
33139735;207379;3
35603935;208753;2
35272885;209145;2
35169810;210275;1
36166685;210275;2
36166731;210275;3
36634136;210275;4
36051946;211735;2
38491485;211735;3
39282216;211735;4
32859157;212019;2
31849590;215656;2
35991193;217361;2
18710367;218509;2
18776590;218509;3
18930364;218509;4
19395524;218509;5
19395387;218509;6
20742680;218509;7
20871546;218509;8
21422277;218509;9
21797933;218509;11
29337027;218653;2
31825063;218653;3
31825073;218653;4
36618578;218653;5
169872;40322;3
303472;40339;2
303460;40339;3
298730;40339;4
303454;40339;5
103815;40339;6
303455;40339;7
201341;40340;2
201342;40340;3
7993;40340;4
7983;40340;5
201345;40340;6
7979;40340;7
7998;40340;8
7980;40340;9
7981;40340;10
7999;40340;11
7987;40340;12
99085;40340;13
7976;40340;14
8001;40340;15
140138;40340;16
7994;40340;17
130352;40340;18
58092;40340;19
2856130;40340;20
6177411;40340;21
8702912;40340;22
91477;40346;2
91476;40346;3
91478;40346;4
91479;40346;5
99383;40346;6
17683;40346;7
91474;40346;8
91475;40346;9
927979;40346;10
3475161;40346;11
6585201;40346;12
12216302;40346;14
19486421;40346;15
22249640;40346;16
23106013;40346;17
13978;40365;2
13981;40365;3
2200913;40365;4
7711273;40365;5
10081055;40365;6
13996;40366;2
13980;40366;3
13979;40366;4
13999;40369;2
176789;40369;3
24784;40371;2
24779;40371;3
24782;40371;4
24781;40371;5
97962;40375;2
97960;40375;3
446946;40375;4
2880573;40375;5
95914;40382;2
95910;40382;3
95913;40382;4
169875;40390;2
169879;40390;3
169871;40390;4
61965;40398;2
491076;40398;3
238937;40398;4
829807;40398;5
1017597;40398;6
491095;40398;7
61923;40398;8
24871;40398;9
61927;40398;10
176494;40400;2
176534;40400;3
116564;40400;4
116561;40400;5
116560;40400;6
116562;40400;7
116567;40400;8
1583121;40400;9
23719231;40400;10
30329;40408;2
30332;40408;3
30333;40408;4
1039182;40408;5
77735;40419;2
77736;40419;3
504369;40419;4
77738;40419;5
77739;40419;6
77740;40419;7
77741;40419;8
77742;40419;9
77743;40419;10
77732;40419;11
7106681;40419;12
12269981;40419;13
35382980;40419;14
324505;40442;2
125333;40442;3
366784;40442;4
125337;40442;5
125332;40442;6
324506;40442;7
324508;40442;8
363362;40442;9
7089;40442;10
363392;40442;11
815401;40442;12
363388;40442;13
363391;40442;14
363355;40442;15
363405;40442;16
343177;40442;17
363406;40442;18
363394;40442;19
363420;40442;20
363361;40442;21
366790;40442;22
363421;40442;23
363350;40442;24
363359;40442;25
125335;40442;26
125341;40442;27
286582;40442;28
363422;40442;29
363402;40442;30
363424;40442;31
125340;40442;32
302871;40442;33
366782;40442;34
363393;40442;35
363360;40442;36
125336;40442;37
363404;40442;38
363357;40442;39
363353;40442;40
363352;40442;41
363389;40442;42
343437;40442;43
343182;40442;44
343179;40442;45
363401;40442;46
363349;40442;47
363356;40442;48
125339;40442;49
363403;40442;50
363390;40442;51
125338;40442;52
125347;40442;53
125344;40442;54
8286;40448;1
412088;40448;2
995961;40448;3
92538;40448;4
687393;40448;5
1376818;40448;6
438268;40448;7
13176;40448;8
14060;40448;9
439854;40448;11
459222;40448;12
1310325;40448;13
1309729;40448;14
8966;40449;8
13810;40473;2
149302;40473;3
13813;40473;4
22867;40562;2
28669;40610;2
28661;40610;3
36347162;40646;1
33439;40646;2
33445;40646;3
33440;40646;4
136862;40646;5
33442;40646;6
33438;40646;7
33437;40646;8
33436;40646;9
2001935;40646;10
4615457;40646;11
6367212;40646;12
6957009;40646;13
8801482;40646;14
11796251;40646;15
15811630;40646;16
18051941;40646;17
22544406;40646;18
25621455;40646;19
28439435;40646;20
30346650;40646;21
37833491;40646;23
64217;40650;7
34484;40650;13
34534;40650;28
34528;40652;2
64385;40652;3
28186;40736;2
561456;40736;3
2120932;40736;4
4556058;40736;5
587582;40739;2
44688;40739;3
645023;40739;4
44687;40739;5
181439;40836;2
202632;40836;3
181426;40836;4
181423;40836;5
181424;40836;6
181432;40836;7
181425;40836;8
181431;40836;9
59250;40836;10
181437;40836;11
181427;40836;12
1020421;40836;13
59263;40838;2
59264;40838;3
13662;40909;2
13667;40909;3
13661;40909;4
13659;40909;5
13658;40909;6
68429;40910;2
2767793;40910;3
10803121;40910;4
16065004;40910;5
18739426;40910;6
23947089;40910;7
8695;40957;2
8694;40957;3
6091075;40957;4
569429;40957;5
6359434;40957;6
71864;40990;2
71863;40990;3
71870;40990;4
71869;40990;5
82553;40990;6
71867;40990;7
2159225;40996;2
6164358;40996;3
84073;40999;2
137970;40999;3
771712;40999;4
519548;40999;5
519546;40999;6
92718;41059;2
92719;41059;3
224500;41087;2
103983;41087;3
175004;41087;4
542414;41087;5
94319;41087;6
1821571;41087;7
6566616;41087;8
8435445;41087;9
17465455;41087;10
34007967;41087;11
35617418;41087;12
129313;41110;2
2304317;41110;3
20518811;41110;4
102853;41142;2
1603125;41142;3
13226456;41142;4
285208;41235;2
147844;41335;2
147842;41335;3
8396337;41335;4
18249280;41335;5
22395433;41335;6
238968;41419;2
616694;41419;3
1189399;41419;4
2170903;41419;5
176802;41447;2
13994;41447;3
25300956;41452;2
33396914;41452;3
179565;41459;2
60177;41459;3
116597;41459;4
179639;41459;5
179668;41459;6
560637;41459;7
548260;41459;8
135288;41459;9
765301;41459;10
60179;41459;11
87294;41459;12
533690;41459;13
765300;41459;14
775440;41487;2
1103543;41487;3
775436;41487;4
225781;41487;5
186569;41487;6
442554;41487;7
442556;41487;8
6409152;41487;9
7885589;41487;10
589897;41494;2
330110;41494;3
589898;41494;4
474111;41494;5
338593;41494;6
338580;41494;7
40422;41494;8
828196;41494;9
338585;41494;10
2329272;41494;11
643809;41494;12
338586;41494;14
2352390;41494;15
330122;41494;16
338591;41494;17
828210;41494;18
828192;41494;19
338590;41494;20
338598;41494;21
338608;41494;22
338582;41494;23
338601;41494;24
1775684;41494;24
203659;41532;2
1718577;41532;3
2169506;41572;2
6393972;41572;3
17165913;41572;4
2113443;41637;2
3198692;41637;3
6338964;41637;4
2187538;41656;2
827611;41659;2
827612;41659;3
409717;41681;2
7171859;41681;4
248482;41718;2
248470;41718;3
6407514;41718;4
346222;41722;2
384354;41722;3
256598;41725;2
298568;41725;3
1395209;41725;4
2330711;41725;5
6097180;41725;6
7882883;41725;7
9513722;41725;8
10157066;41725;9
12236872;41725;10
15818358;41725;11
6282143;41725;12
17612517;41725;13
23454;41759;2
68378;41759;3
263172;41778;2
263148;41778;3
263171;41778;4
2051840;41778;5
5111039;41778;6
6937878;41778;7
7312324;41778;8
10890463;41778;9
271356;41806;2
435239;41806;3
3114281;41806;4
7042102;41806;5
8850945;41806;6
279671;41844;2
279664;41844;3
279669;41844;4
279672;41844;5
279679;41844;6
279668;41844;7
279665;41844;8
279670;41844;9
279680;41844;10
279667;41844;11
279666;41844;12
285206;41859;2
295654;41931;2
295651;41931;3
295650;41931;4
295652;41931;5
3026017;41931;6
6024712;41931;7
7811727;41931;8
10172939;41931;9
13224631;41931;10
17165939;41931;11
20256594;41931;12
92845;41934;2
15561;41934;3
34942;41934;4
15564;41934;5
6202861;41934;6
2321296;41971;2
5152561;41971;3
6368610;41971;4
6368611;41971;5
4499214;42059;2
333938;42065;2
333947;42065;3
333920;42065;4
78418;42069;2
438492;42069;3
65119;42069;4
131123;42069;5
172327;42069;6
150037;42069;7
65118;42069;8
324277;42069;9
297792;42069;10
65111;42069;11
65110;42069;12
65112;42069;13
2282133;42114;2
2802316;42114;3
5996153;42114;4
6479259;42114;5
6527740;42114;6
367367;42225;2
552347;42225;3
552349;42225;4
461627;42225;5
367390;42225;6
148205;42225;7
552344;42225;8
148206;42225;9
498192;42225;10
74297;42225;11
148207;42225;12
74292;42225;13
343579;42225;14
148241;42225;15
74294;42225;16
74290;42225;17
2241143;42225;18
5248440;42225;19
384353;42275;2
384356;42275;3
1871863;42442;2
7787857;42442;3
106129;42479;3
106131;42479;4
47881;42479;5
47878;42479;6
2854962;42479;7
498497;42652;2
365090;42652;3
501910;42662;2
1839075;42662;3
5955666;42662;4
6550815;42662;5
8448478;42662;6
114955;42742;2
227865;42742;3
114954;42742;4
37586;42742;5
2179276;42742;6
7005865;42742;7
9307674;42742;8
215543;42782;2
536982;42782;3
215541;42782;4
147801;42782;5
215542;42782;6
215540;42782;7
215539;42782;8
1729146;42782;9
4415692;42782;10
385742;42783;2
385706;42783;3
319644;42783;4
537070;42783;5
563309;42838;2
563308;42838;3
270641;42839;2
135433;42839;3
6124224;42839;4
649514;42877;2
6318426;42877;3
17165898;42877;4
53168;42919;2
164718;42919;3
164721;42919;4
861539;42919;5
2164409;42919;6
2169313;42919;7
3029879;42919;8
6147366;42919;9
6556261;42919;10
590125;42923;2
8680025;42923;3
358355;42925;2
187315;42925;3
1327767;42925;4
8008715;42925;6
295834;42939;2
176326;42939;3
112879;42939;4
668710;42939;5
2073686;42939;6
4769651;42939;7
6757893;42939;8
12822875;42939;9
47620;42967;2
47619;42967;3
47618;42967;4
17206;42967;5
2049823;42967;6
6657648;42967;7
613939;42990;2
3002302;42990;3
6339053;42990;4
7971985;42990;5
13546423;42990;6
11181274;42990;7
32605337;42990;8
920219;43017;2
920218;43017;3
920217;43017;4
2208744;43117;2
5933646;43117;3
6390465;43153;2
7669259;43153;3
14069;43272;2
91989;43272;3
129510;43272;4
891593;43272;5
7038489;43272;6
12069434;43272;7
16156292;43272;8
20404555;43272;9
1474473;43299;2
751369;43299;3
751370;43299;4
751371;43299;5
1913275;43299;6
784911;43365;2
2146957;43365;3
5217282;43365;4
7243142;43365;5
122468;43377;2
122482;43377;3
144349;43436;2
127823;43436;3
144350;43436;4
1524173;43436;5
1814843;43436;6
2836109;43436;7
5201089;43436;8
6348045;43436;9
7592279;43436;10
11309018;43436;11
5454;43498;2
5452;43498;3
5453;43498;4
9461872;43498;5
1191449;43504;2
428039;43504;3
40158;43514;2
40159;43514;3
6527841;43514;4
8306741;43514;5
11503920;43514;6
106085;43537;2
2753843;43537;3
6267237;43537;4
7747263;43537;5
9578590;43537;6
10814946;43537;7
58890;43551;2
58894;43551;3
58893;43551;4
24093;43552;2
153792;43552;3
153782;43552;4
47573;43559;2
13139;43579;2
33676;43579;3
1829709;43579;4
3393124;43579;5
6431790;43579;6
7201913;43579;7
11946245;43579;8
22208238;43579;9
963508;43678;2
27000;43680;2
27001;43680;3
26999;43680;4
27002;43680;5
8131227;43680;6
13001274;43680;7
13617248;43680;8
34197390;43688;2
972188;43696;2
3249541;43696;3
8875620;43696;4
11349454;43696;5
1446826;43743;2
4617762;43743;3
10412949;43743;7
16100368;43743;8
17570996;43743;9
519933;43763;2
47572;43763;3
47525;43763;4
13759;43763;5
34281;43763;6
34286;43764;2
439275;43768;2
93728;43768;3
93729;43768;4
93731;43768;5
93726;43768;6
85993;43768;7
85989;43768;8
1301153;43768;9
3474186;43768;10
23215471;43768;11
10572;43790;2
62291;43790;3
13497;43790;4
10664113;43790;5
12111823;43790;6
6382055;43790;7
234184;43803;2
43892;43803;3
253058;43803;4
761732;43803;5
121127;43803;6
5038;43803;7
43893;43803;8
43887;43803;9
43884;43803;10
604803;43803;11
153785;43815;2
153795;43815;3
153800;43815;4
624716;43864;2
1083382;43864;3
1721146;43864;4
6441528;43864;5
6441527;43864;6
519048;43889;2
280277;43889;3
277191;43889;4
277190;43889;5
116343;43904;2
64105;43904;3
27692;43904;4
336410;43904;5
444314;43922;2
444315;43922;3
444316;43922;4
13835;43928;2
13830;43928;3
13837;43928;4
7967;43963;2
8648;43963;3
31360;43963;4
2871839;43977;2
6113686;43977;3
7327214;43977;4
11199165;43977;5
15986068;43977;6
47642;44000;2
47625;44000;4
47627;44000;5
47622;44000;6
286136;44025;2
1211904;44025;3
3329289;44025;4
6580970;44025;5
185287;44144;2
123512;44144;3
30335;44249;2
30336;44249;3
30337;44249;4
3189901;44249;5
6509143;44249;6
8088201;44249;7
12924153;44249;8
13642647;44249;9
13815;44298;2
317504;44298;3
24963;44420;3
222576;44420;4
119324;44427;2
18122;44427;3
28195;44451;2
2325825;44451;3
24768;44452;2
24765;44452;3
493456;44452;4
37825397;44452;5
38362765;44452;6
38363071;44452;7
38363124;44452;8
1582996;44457;2
3777732;44457;3
6752378;44457;4
8755776;44457;5
8755785;44457;6
153779;44532;2
2964700;44532;3
9531;44533;2
555500;44533;3
6582080;44533;4
10552088;44533;5
3392898;44552;2
6081980;44552;3
51428;44586;2
127459;44586;3
92769;44605;2
92762;44605;3
5801741;44689;2
6940291;44689;3
18298645;44689;4
6594657;44709;2
9666870;44709;3
13927;44771;2
13925;44771;3
2917816;44771;4
7839024;44771;5
13542560;44771;6
65094;44816;4
6383800;44816;7
31450941;44816;9
45978;44866;2
2248573;44866;3
7664041;44866;4
26152839;44866;5
2470390;44873;2
2470411;44873;3
5944682;44873;4
47624;44888;2
334643;44888;3
28594830;44888;5
355917;44897;2
355916;44897;3
1375896;44897;4
4935682;44897;5
7355137;44897;6
11984131;44897;7
6043849;44939;2
7540092;44939;3
5155532;45071;2
7573098;45071;3
133772;45098;2
6354623;45098;3
1215032;45262;2
21032488;45262;3
428036;45270;2
3407703;45270;3
5047880;45284;2
6686092;45284;3
6686101;45284;4
8811134;45284;5
8811139;45284;6
26082351;45284;7
36039308;45284;8
36298754;45284;9
6333646;45293;2
7487564;45293;3
13549535;45293;4
18186704;45293;5
3485562;45320;2
6366110;45320;3
7740659;45320;4
26114421;45320;5
32484454;45320;6
289695;45321;2
6178354;45321;3
1809465;45336;2
3293821;45336;3
6578293;45336;4
7823678;45336;5
11254250;45336;6
13563669;45336;7
17733898;45336;8
21535019;45336;9
25222064;45336;10
30051627;45336;11
34735291;45336;12
133664;45545;2
29394;45545;3
346087;45545;4
2903736;45545;5
6316821;45545;6
3552023;45556;2
5861926;45556;3
5972040;45556;4
6255144;45556;5
6389704;45556;6
6545536;45556;8
6697305;45556;9
7182899;45556;10
9465845;45556;11
2238093;45625;2
5989515;45625;3
6681614;45689;2
8068431;45689;3
6076413;45690;2
13432327;45690;3
2402971;45732;2
4588949;45732;3
6693332;45732;4
8458018;45732;5
8519822;45732;6
3754016;45765;2
3754026;45765;3
3899465;45802;2
7130745;45802;3
9758788;45802;4
12861406;45802;5
15944410;45802;6
18198687;45802;7
17571245;45802;8
6333584;45939;2
7049405;45939;3
9728144;45939;4
2475768;45940;2
6185409;45940;3
13531506;45940;4
15829770;45940;5
6407550;46208;2
7199136;46208;3
11045423;46208;4
13118885;46208;5
15757055;46208;6
16059444;46208;7
17910122;46208;8
22238209;46208;9
28220807;46208;10
28601023;46208;11
6100204;46311;2
7981459;46311;3
8428064;46343;2
11454587;46343;3
6965998;46429;2
12291646;46429;3
6371117;46516;2
6600807;46516;3
8835897;46516;4
10710406;46516;5
7826116;46550;2
9918083;46550;3
8288246;46604;2
8884616;46604;3
7965123;46783;2
7602235;46783;3
7549828;46795;2
9768518;46795;3
515587;46807;2
129312;46807;3
780866;46807;4
129311;46807;5
129308;46807;6
18490638;46807;7
23168743;46807;8
26108695;46807;9
7801229;46819;2
9409469;46819;3
8069828;46819;4
7696564;46823;2
10479340;46823;3
32869811;46823;4
8572704;46916;2
7775755;47004;2
9955669;47004;3
13260751;47004;4
7740152;47052;2
9369720;47052;3
12716010;47052;4
24909485;47052;5
7747064;47329;2
8685612;47329;3
9659607;47329;4
8677937;47396;2
12019355;47396;3
13508217;47396;4
16704220;47396;5
20868595;47396;6
22559712;47396;7
22559726;47396;8
8274537;48207;2
9635657;48207;3
13545345;48207;4
13547289;48207;5
16074748;48207;6
18689810;48207;7
20011917;48207;8
21411911;48207;9
25074598;48207;10
28953846;48207;11
34228074;48207;12
8659601;48329;2
12971616;48329;3
15861491;48329;4
19346451;48329;5
24488476;48329;6
27161189;48329;7
17332218;49075;2
34002132;49075;3
17250966;49075;4
17250967;49075;5
17250969;49075;6
17250971;49075;7
17250974;49075;8
17250973;49075;9
17250985;49075;10
7791997;49088;2
10637766;49088;3
12751687;49088;4
156770;49106;2
125407;49106;3
125411;49106;4
125408;49106;5
77147;49109;2
77148;49109;3
77149;49109;4
407813;49119;1
77366;49119;2
565593;49153;2
104571;49153;3
35992065;49153;4
77313;49195;2
229148;49198;2
229147;49198;3
229152;49198;4
229154;49198;5
229157;49198;6
229149;49198;7
229146;49198;8
229151;49198;9
229163;49198;10
229155;49198;11
229156;49198;12
10327303;49284;2
13580928;49284;3
18515291;49284;4
47906;49286;2
47907;49286;3
47905;49286;4
2664597;49286;5
6000352;49286;6
13130788;49286;7
32636;49393;2
6396822;49393;3
6466086;49393;4
18130;49403;2
77276;49403;3
151370;49403;4
24761;49403;5
140673;49491;4
499122;49491;5
400909;49491;6
101041;49491;7
6687;49497;2
92855;49525;0
189783;49525;2
15567;49525;3
393145;49587;2
393147;49587;3
2550219;49587;4
278794;49635;2
360918;49635;3
1660794;49635;4
4634352;49635;5
22363629;49635;6
26631730;49635;7
30287412;49635;8
32047504;49635;9
123203;49696;2
123199;49696;3
99738;49696;4
29537;49696;5
123202;49696;6
99751;49696;7
123201;49696;8
123205;49696;9
123200;49696;10
123217;49696;11
325466;49696;12
123206;49696;13
828063;49696;14
123209;49696;15
123207;49696;16
123211;49696;17
123208;49696;18
123204;49696;19
10822283;49861;2
16130317;49861;3
26571;49868;2
116435;49868;3
186668;49953;0
77161;49953;2
186669;49953;3
9067850;49971;2
12893742;49971;3
24764;50062;2
97090;50077;2
763489;50077;3
160859;50213;1
383923;50213;2
383921;50213;3
61181;50225;2
64467;50225;3
64466;50225;4
13167780;50225;5
11254850;50390;2
15801381;50390;3
2516188;50423;2
7693853;50423;3
10345489;50482;2
31122386;50482;3
6377125;50522;2
39884432;50522;3
13414446;50673;2
14290364;50673;3
13060608;51161;2
15822336;51161;3
18513756;51161;4
18892;51187;2
18889;51187;3
84552;51187;4
181886;51187;5
84537;51187;6
6316518;51187;7
3067189;51228;2
8653769;51228;3
7411232;51276;2
23152360;51276;3
17167166;51288;2
