id_knjige;id_serije;zaporedna_stevilka_serije
20613470;51288;3
18006496;51288;4
28260587;51288;5
31450852;51288;6
33590260;51288;7
6781184;51334;2
8530646;51334;3
9520360;51379;2
12127750;51379;3
12127810;51379;4
18705209;51379;5
6000355;51414;3
325416;51460;2
184032;51460;3
822377;51460;4
325423;51460;5
210852;51460;6
325414;51460;7
325451;51460;8
325415;51460;9
325448;51460;10
439126;51460;11
325418;51460;12
10421530;51545;2
11022222;51545;3
13130275;51545;4
15714133;51545;5
17448097;51545;6
373155;51781;2
462231;51781;3
435650;51781;4
462235;51781;5
462236;51781;6
3093789;51781;7
6359259;51781;8
7860809;51781;9
11310597;51781;10
14544009;51781;11
18260201;51781;12
21814336;51781;13
8841229;51870;2
10585949;51870;3
750609;51873;2
377592;51873;3
65666;51873;4
112969;51988;2
112968;51988;3
650883;51988;4
8735255;51988;5
5927462;52056;2
1678247;52121;2
1285223;52121;3
107670;52308;2
107669;52308;3
2870651;52308;4
13343752;52308;5
10546;52350;2
777396;52350;3
2330041;52350;4
26141688;52350;15
9261978;52577;2
11737314;52577;3
16101027;52577;4
18667875;52577;5
7646805;52607;2
10778410;52607;3
14780701;52607;4
18070688;52607;5
9301525;52645;2
13623856;52645;3
18090005;52645;4
15812814;52928;2
13125947;52928;3
846984;53889;2
145383;53922;2
145385;53922;3
816223;53922;4
145386;53922;5
1257271;53972;2
3720980;53972;3
6647989;53972;4
8546763;53972;5
11869038;53972;6
15699024;53972;7
17999681;53972;8
21520932;53972;9
28504482;53972;10
32828873;53972;11
10025305;54144;2
18335634;54144;3
21327;54296;7
5537014;54336;2
1156487;54413;2
2523134;54413;3
9721669;54445;2
12184913;54445;3
16092702;54445;4
22299648;54445;5
1925831;54584;2
7597778;54585;2
216160;54796;2
769515;54796;3
5391115;54854;2
6468666;54854;3
10085735;55256;2
12912433;55256;3
7824314;55805;2
14931151;55805;3
463136;55945;2
8369680;55962;2
28733;56074;25
10345927;56124;2
10345937;56124;3
28726;56126;2
6371676;56126;3
334038;56186;2
333953;56186;3
3086203;56186;4
12507214;56529;2
478666;56581;1
7199667;56682;2
12977172;56771;2
13494365;56771;3
17149088;56771;4
17149158;56771;5
6400069;57017;2
688770;57017;3
6400079;57017;4
48044;57017;5
10816908;57151;2
11431896;57151;3
364956;57193;2
364957;57193;3
364952;57193;4
364951;57193;5
364950;57193;6
364954;57193;7
364955;57193;8
364958;57193;9
364960;57193;10
662985;57193;11
364959;57193;12
364949;57193;13
364953;57193;14
364961;57193;15
662986;57193;16
1826195;57193;17
2382362;57193;18
3430775;57193;19
5071433;57193;20
6801645;57193;32
6801646;57193;33
6801601;57193;35
6801614;57193;38
7421452;57193;49
7421463;57193;50
7421460;57193;51
7421457;57193;52
7421456;57193;53
7326792;57193;54
8230496;57193;55
13547242;57193;65
15803923;57193;66
16146218;57193;67
16248068;57517;2
18635016;57517;3
22918050;57517;4
26074181;57517;5
11735983;57530;2
18710190;57530;3
6137154;57592;2
12680907;57592;3
617811;57675;2
617810;57675;3
6406017;57950;2
7095422;57950;3
7292467;57950;4
7201912;57950;5
7201911;57950;6
7292478;57950;7
7050109;57950;8
6318868;57950;9
6318867;57950;10
30141985;57950;11
458343;57989;2
458342;57989;3
5576684;57989;4
18854804;57989;5
21813486;57989;6
25179841;57989;7
2301501;58231;2
2058398;58231;3
2743031;58231;4
747552;58231;5
722270;58231;6
2220338;58231;7
295323;58521;2
1223288;58521;3
870821;58521;4
3081438;58521;5
4326206;58521;6
15723286;58635;2
20980648;58635;3
18725742;58635;4
14759334;58670;2
16045037;58670;3
13615701;58670;4
7924112;58803;2
13262797;59037;2
16075836;59037;3
724191;59090;2
1021245;59090;3
13538708;59347;2
17261183;59347;3
18961361;59347;4
18961360;59347;5
11445880;59381;2
362199;59438;2
362196;59438;3
24885716;59438;4
10483537;59502;2
11167193;59502;3
7801193;59602;2
11150044;59602;3
11465743;59603;2
11723863;59603;3
13003565;59747;2
13589152;59747;3
18667863;59747;4
21456821;59747;5
26890008;59747;6
34488586;59747;7
6793743;59830;2
8130369;59830;3
9638071;59830;4
6578909;60532;2
8614692;60532;3
13819238;60880;2
25884150;60880;3
823564;61136;2
176591;61136;3
729033;61136;4
11559200;61821;2
16054217;61821;3
16043857;61839;3
23380228;61839;4
1041257;62001;2
13206760;62018;2
13206828;62018;3
13206900;62018;4
2915;62223;2
141372;62223;3
141371;62223;4
2913;62223;5
16101026;62690;2
17620113;62690;3
141757;63057;3
152382;63099;2
152383;63099;3
152381;63099;4
436148;63099;5
1582795;63099;6
152385;63099;7
152384;63099;8
12027429;63286;2
13617556;63286;3
974195;63488;1
468788;63488;2
3359940;63614;2
6464094;63614;3
7939759;63614;4
10757817;63614;5
972782;63858;2
972783;63858;3
1161693;63858;5
1376931;63858;6
432017;63858;7
1114344;63858;8
432016;63858;9
432019;63858;10
432018;63858;11
432015;63858;12
1114345;63858;13
1728166;63858;14
3868856;63858;15
3988712;63858;16
6322503;63858;17
6639752;63858;18
7879322;64266;2
10560199;64266;3
83501;64375;2
83502;64375;3
12891107;64473;2
15985373;64473;3
9463960;64620;2
11756117;64620;3
13496575;64620;4
16110382;64620;5
18047809;64620;6
20894732;64620;7
18746776;64643;2
3112309;64707;2
11737264;64707;3
383618;64753;2
20861087;65770;2
12988089;65809;2
16074409;65809;3
20759481;65809;4
25232816;65809;5
27158739;65809;6
33921998;65809;7
15241;66175;2
18512;66175;3
15799164;66580;2
12812550;67386;2
13618440;67386;3
13101795;67472;2
15756337;67472;3
15703770;67722;2
17667561;67722;3
13406329;67764;2
17063691;67764;3
18801978;67764;4
22546129;67764;5
23497854;67764;6
23497890;67764;7
11021753;67765;2
13485266;67844;2
13611114;67844;3
14637237;67844;4
14637467;67844;5
14622482;67882;2
23283214;67882;3
10065;67972;2
15673;67972;3
607612;68032;2
234972;68032;3
22047295;68288;2
22047299;68288;3
19822;68290;2
12926132;68332;2
22529349;68332;3
8507450;68640;2
1134510;68826;2
761359;68826;3
495473;69034;2
2610426;69034;3
14979;69629;2
225243;69629;3
12959558;69814;2
13253276;69828;2
14288998;69828;3
13138734;70002;2
13138736;70002;3
756687;70098;2
1183061;70098;3
13149420;70277;2
1047997;70361;2
13260670;71516;2
13260668;71516;3
22733616;71516;4
27272698;71516;5
32762917;71516;6
32762937;71516;7
10065348;71837;2
13012638;71837;3
13327471;72095;2
13557624;72095;3
16126082;72095;4
17458339;72095;5
17610619;72095;6
22369001;72095;7
17611146;72095;8
26832003;72095;9
28802356;72095;10
31987113;72095;11
31987354;72095;12
381102;72709;1
85730;72709;2
402022;72709;3
312081;72834;2
295809;72834;3
312077;72834;4
312080;72834;5
312082;72834;6
312083;72834;7
12468288;72945;2
13570486;72945;3
694942;73135;2
13549953;73135;3
17347389;73675;2
17378508;73675;3
17378527;73675;4
6148028;73758;2
7260188;73758;3
13646459;74225;3
2116706;74304;2
6614192;74304;3
26764;74605;2
17859267;74605;3
16202167;74686;2
15954541;74686;3
13511041;75752;2
13618444;75752;3
16237166;75752;4
17567159;75752;5
39980;75837;2
6469790;75837;3
13516335;75942;2
30986682;75942;3
23164983;76161;2
30312891;76298;2
13541056;76298;3
278261;76445;8
8532164;78625;2
13596185;78625;3
17797268;78637;2
23770294;78637;3
15757366;78781;2
17345616;78781;3
21130121;78781;4
17978510;78781;5
47520;80111;2
2173611;80111;3
30968579;80177;2
30978517;80177;3
33542220;80177;4
33542244;80177;5
83503;80371;2
474794;80371;3
13645235;80817;2
15704379;80817;3
15704386;80817;4
177945;80956;1
61963;80956;2
61931;80956;3
17722973;81462;2
20706320;81462;3
24968392;81462;4
23611997;81462;5
32940857;81462;6
14781171;81758;2
17333781;81758;3
16085457;82039;2
15713352;82164;4
5460223;82164;7
16150999;82164;8
27904311;82212;2
28006120;82212;3
13513407;82559;3
13496452;82677;2
15829923;82677;3
632941;84064;2
11644019;84232;2
15778675;84232;3
8230710;84905;2
9749876;84905;3
12757163;84905;4
15878646;84905;5
17932429;84905;6
18634834;84905;7
22140022;84905;8
22140065;84905;9
39694937;84905;10
17736216;85794;2
22616443;85794;3
9207752;86001;2
10408721;86001;3
10408722;86001;4
11100147;86001;5
11100146;86001;6
12320503;86001;7
12662782;86001;8
13259266;86001;9
13259267;86001;10
15850976;86479;2
16180048;86479;3
15986094;87040;2
17203275;87079;2
17796518;87331;2
15991959;87380;2
20498467;87380;3
25094569;87380;4
30038935;87380;5
12621488;87521;2
15726564;87521;3
16182998;87521;4
28544052;87970;2
28544053;87970;3
17252254;89474;2
9513660;89769;2
18398797;89909;2
23006161;89909;3
25174916;89909;4
25174926;89909;5
17331269;90226;2
18599640;90226;3
22535397;90226;4
25315039;90226;5
16131484;90548;2
16131489;90548;3
7180321;91633;2
21798049;92022;2
26110280;93073;2
15993071;93298;2
16034400;93298;3
31367833;93410;5
456920;93546;2
13321684;93696;2
17162767;93859;2
16101024;93965;2
23735633;93965;3
15764039;94334;2
19140641;94334;3
17202329;94334;4
17069962;94714;2
17465737;95034;2
16161170;95039;1
16179436;95039;2
16179446;95039;3
17263581;95775;2
18163310;95775;3
18163314;95775;4
6342483;96465;2
6527941;96465;3
7815817;96465;4
8697584;96465;5
12174312;96465;6
17281919;96784;2
17348771;96784;3
17672152;96784;4
17899116;96784;5
18076700;96784;6
18283670;96784;7
18523585;96784;8
18583137;96784;9
18749463;96784;10
20619696;96784;11
21393717;96784;12
22024829;96784;13
22435567;96784;14
22853157;96784;15
23242519;96784;16
23610331;96784;17
16248123;96935;2
18334269;96935;3
17968674;97040;2
18404957;97040;3
25272178;97040;4
18479538;97106;2
22583619;97106;3
20359719;97134;2
17410991;97134;3
19077452;97533;2
17666943;97533;3
17311571;97562;2
17372309;97562;3
23367130;97864;2
18106948;97864;3
22475700;97864;4
17333113;98259;2
18291435;98259;3
17449197;98634;2
22447220;98634;3
17563080;99557;2
21457243;99557;3
22062202;99557;4
22062213;99557;5
35463752;99557;6
1661390;44552;1
6581334;51334;1
333939;42065;1
29917362;128879;1
382870;62001;1
32281026;177407;1
8667848;61821;1
473869;54336;1
13496;43790;1
231012;50060;5
231012;49339;15
3682;44586;1
8090;49119;
8962;40449;1
39963;75837;1
16299991;96784;1
798518;68826;1
6676264;82559;1
13642;40909;1
8306745;50390;1
33574273;49403;1
33574273;97895;1
768878;49393;1
177928;40398;1
77160;49953;1
8235178;56124;1
10744752;87040;1
28588350;200268;1
22500587;140343;1
545765;51781;1
545765;51797;3
23127048;155275;1
428042;45270;1
7507944;64643;1
13831;43928;1
13831;50262;
13831;118185;4
623976;45320;1
23119672;126089;1
25605562;165346;1
15704515;86479;1
30165203;114135;
227651;40339;1
1175147;50674;1
1175147;142685;
1175147;49347;1
19358045;125783;1
6936382;121034;1
9378297;56529;1
625662;55637;
625662;82112;
23298383;217135;1
64401;42225;1
20742955;100787;1
13986;56070;1
13986;50054;27
13986;56074;1
249747;42742;1
36020119;210863;1
77197;41452;1
77197;89770;1
77197;54099;1
23017804;136051;1
1463307;74304;1
26831034;199807;1
2420340;51276;1
248483;59381;1
27259009;149670;1
227331;41637;1
17304193;110269;1
619891;43017;1
6304335;46766;1
41424;164261;
27234091;123402;1
35711572;163896;1
105657;55391;1
105657;55386;4
7823800;51893;1
19446810;164647;1
373009;63488;2
11918;40463;1
17281447;114485;1
21821700;194949;1
596963;50522;1
18849943;120506;1
2880;51700;1
24957205;93054;1
295649;41931;1
872333;43537;1
810881;42652;1
27837381;172809;1
675614;42066;1
15796469;93298;1
11715276;62690;1
22877148;121833;6
22877148;122262;1
21872574;137479;1
13625827;80817;1
29246230;183036;1
1819625;53180;1
17792558;109070;1
12925274;201927;0
18377623;145944;1
15867231;96605;1
229145;49198;1
20527595;118343;1
444313;43922;1
7180320;91633;1
454004;84064;1
33640121;169016;3
22605642;137950;1
6310;49497;1
227778;42479;2
244572;43763;1
36669755;193501;1
8931525;182162;9
8931525;40574;1
21783571;191166;1
8256;40448;10
8256;94095;
36381037;62018;1
20801439;131003;1
256683;44457;1
20662728;44888;4
20662728;195520;0
7171637;54144;1
16142253;90902;1
23718561;143265;1
458341;57989;1
11886571;227501;1
16178;42877;1
23624565;208450;1
363037;53633;4
47587;43559;1
26597690;200426;1
38217083;160870;1
198581;51414;1
643298;61540;1
1961402;51414;2
8490112;67386;1
589979;44298;1
589979;49642;5
13928;44771;1
25451852;156786;1
36219054;231504;1
150739;40390;1
34387848;211735;1
34282;43764;1
26106229;161248;1
723801;43864;1
9466833;59502;1
22933008;179515;1
20996178;123785;1
389627;45336;1
21272707;162419;1
13335037;57530;1
6054449;48207;1
123408;41235;1
632579;41806;1
15829015;93859;1
185289;44144;1
100464;166161;1
669570;43117;1
201054;42839;1
703323;41681;1
61975;40323;1
61975;50060;1
61975;49339;16
26799796;156972;1
259836;41759;1
259836;49318;1
259836;166540;1
28541;43987;1
28541;49339;18
28541;50060;3
172734;41419;1
16077824;89474;1
30656121;169016;2
234225;45935;1
234225;106170;10
53770;45935;3
161887;217993;1
68427;87970;1
68427;135117;
15796812;98259;1
16173625;70361;1
24337;230312;1
34094906;187435;3
12180248;93410;1
12180248;163924;1
375802;43963;1
375802;65565;1
375802;119216;4
17910579;111936;1
541750;109902;1
34507;40650;3
34507;109517;1
113436;44866;1
33634667;223290;1
33634667;223291;1
10874177;58635;1
18478915;126117;1
688191;43153;1
29633502;172076;1
44652;43365;1
21326;54296;1
21326;111232;
21326;192614;1
23184825;151293;1
1134023;51988;1
183660;230312;2
11421250;69814;1
2454986;138405;1
7251081;89769;1
6487308;47052;1
41899;82851;
13453604;67844;1
16148608;91126;1
32930611;139151;1
33379357;113177;1
419783;44041;1
23874411;153031;1
153784;43815;1
153784;50262;
153784;118185;14
33897359;140549;1
45181;50077;1
18777760;121833;1
18777760;122513;1
1675216;45802;1
210250;42442;1
210250;58546;1
25753258;120981;1
23877713;98261;1
22553270;130830;1
17558916;97533;1
18382145;192190;1
271199;52811;1
29396;45545;1
1158967;139800;1
12823329;81758;1
442819;40836;1
2536134;45284;1
29502231;201794;1
23395763;148333;1
23395763;211574;6
3236307;57592;1
147843;41335;1
262430;42783;1
262430;225711;
77146;49179;
77146;49109;1
16421118;109016;1
10780523;158803;2
2915026;70756;1
23274713;137496;1
1008231;43743;1
18079804;102109;1
225038;72834;1
6096231;60532;1
6599093;53684;1
8643407;49861;1
13036759;45293;
18723722;122084;1
50;62223;1
25272670;156884;1
30334;40408;1
7069751;64620;1
6574102;49284;1
29561487;207379;1
34908;42990;1
5287473;46343;1
11368591;60880;1
28876;43272;1
48578;103254;1
6294;80111;1
35064610;168100;1
6339664;49088;1
7747374;48329;1
7747374;102416;1
4643301;46208;1
29602483;159186;1
30331;44249;1
332775;42059;1
6696602;47396;1
6696602;40350;19
6696602;220307;
28194;44451;1
187753;42923;1
17428773;65770;1
34316310;116497;1
6344423;46823;1
18281341;148592;1
8710072;84905;1
28173857;169016;1
16172345;92765;1
22455704;227909;1
1233909;137007;1
91836;40382;1
2548866;45293;1
912218;82164;1
1542833;82164;3
2195503;82164;5
1246570;82164;2
13993;40366;1
386286;43377;1
248584;63057;2
162719;119568;1
27864609;167193;1
6609744;55805;1
13533670;87079;1
12842828;71516;1
17572336;78509;1
21406444;118424;3
23448450;195131;1
3649147;45689;1
21859656;136960;1
35506358;217104;
25494343;76298;1
11500552;72095;1
3112850;45690;1
15775697;67882;1
9275658;50673;1
17282110;109520;1
35134937;218705;1
34567449;178465;1
214856;44025;1
6050678;46550;1
6593439;52963;1
23494599;146458;1
12900806;94334;1
213753;41572;1
23118840;177595;1
25968323;177626;1
13560941;93674;1
21523892;125407;1
164719;42919;1
16059426;116071;1
25148714;149715;1
15547;41934;1
153781;43552;1
153781;56730;5
153781;159076;5
28759;41448;1
28759;50054;4
28759;56074;6
13812;40473;1
13812;49642;1
13812;195730;1
769483;44897;1
15756982;97562;1
20738008;123037;1
152380;63099;1
7735333;52928;1
3173558;57950;1
563310;42838;1
249633;41722;1
249633;163317;1
15740507;101205;1
13036766;45293;
24874510;163914;1
9475;42479;1
124838;112352;
25321022;138549;1
9460487;76161;1
47613;42967;1
21459728;147192;1
12993856;82667;1
9822;87777;1
13099652;72520;1
97967;40375;1
6871358;58803;1
17994785;106494;1
14497;130921;
12576579;78781;1
17909373;114130;1
6638377;49468;
610370;51228;1
640029;54584;1
640029;90772;1
11805486;145435;1
9207753;86001;1
36653509;198520;1
47916;49286;1
47916;45610;1
16074843;108717;1
24180564;169166;1
24180566;169165;1
2342943;52056;1
16101040;89909;1
35921;40419;1
35921;66507;
35921;150939;1
6393119;46916;1
5083281;46311;1
1237398;57193;1
34521;40652;1
18000394;111619;1
11312;44420;1
11312;222353;2
29502206;100690;1
18164439;133797;1
44659;40739;1
44659;62114;3
18375237;122274;1
36320150;178466;2
35343338;178466;1
186103;50062;1
7507951;55256;1
20821011;136765;1
25699997;197923;1
6058055;53038;1
6058055;168878;1
34262;44533;1
13036777;45293;
616049;59090;1
60510;44007;1
60510;111197;1
5460222;82164;6
30211311;206866;1
20359114;144799;1
9579634;64473;1
85990;68332;1
3697927;56682;1
26836186;208753;1
9729882;107522;1
38495138;217361;1
571197;194029;1
39987865;93604;1
352270;51873;1
35277384;40646;22
107664;52308;1
285207;41859;1
11345170;72945;1
22328546;136452;1
15839976;117100;1
15707974;119013;1
7996;40340;1
7996;51930;9
13601086;160684;1
23263567;137748;1
23607791;143262;1
12393909;68303;1
298567;41725;1
23589225;151746;1
261604;46807;1
17339738;97106;1
61179;50225;1
61179;50222;
15754647;105909;1
34677679;215656;4
6015060;59830;1
6294549;171685;1
6294549;46749;1
25513940;157911;1
33299154;202430;1
6325285;98294;1
518848;44888;1
518848;195520;1
15704307;146415;1
500503;57646;1
500503;53771;1
58889;43551;1
58889;56730;1
58889;159076;1
17817939;102899;1
363042;53633;1
15826934;46343;
20927280;128629;1
279673;41844;1
477550;192765;1
366743;53633;2
17074476;95066;1
31239804;147745;1
10738238;59603;1
7741856;78625;1
21503783;111751;1
19549841;82039;1
17349181;41725;2
25782581;180421;1
35261906;184428;1
10194157;69714;1
11411118;62628;1
10046509;94714;1
25991930;157484;1
207153;59438;1
6068551;46586;1
31538635;186873;1
15779;67972;1
5577995;46394;1
603911;49635;1
603911;49397;
857920;43504;1
284440;127839;1
18049017;108525;1
5027092;54445;1
21468939;143431;1
116563;40400;1
12518734;109077;1
25135243;156747;
30968572;80177;1
64207;40322;1
29281998;191917;1
33284737;196738;1
11355875;93696;1
6135633;54585;1
6135633;90772;3
11470428;66580;1
11470428;90772;5
12558285;98634;1
26130645;175497;1
50715;53972;1
7877549;50482;1
22232;53889;1
25175898;153790;1
10401084;56771;1
47212;40346;1
136782;41087;1
363917;40610;1
6006518;46516;1
25418989;186729;1
11832135;86922;1
400878;49491;1
12505535;115672;1
18333130;95017;1
17206278;108885;1
28954137;129925;10
26208856;154618;1
18040004;110999;1
6893353;62195;1
51106;49798;
40425;41494;1
40425;213350;4
435415;49195;1
13829;44532;1
13829;50262;
13829;118185;1
17332969;103629;1
16101128;90548;1
11242368;71837;1
559398;229887;1
339026;42925;1
684780;80371;1
17402605;45732;1
334123;40838;1
13152;43579;1
183742;58231;1
78411;42069;1
25489134;198489;1
35287014;181755;1
32327701;210102;1
272895;49696;1
272895;82826;1
272895;121201;1
13549684;87422;1
25740412;195062;1
23270216;174324;1
35724871;212030;1
17199504;114498;1
30431318;224378;
13502273;76861;1
13502273;95039;3
77721;64753;1
24780;40371;1
348573;53922;1
17332556;97134;1
16292250;115066;1
18960172;75752;1
423245;87271;1
307791;40332;1
34497;40650;1
34497;109518;01
16061340;90226;1
22917;164263;
188572;49996;9
4345290;96465;1
248309;69034;1
82192;43904;1
82192;64489;1
28493287;194210;1
27796958;174117;1
81524;56186;1
83506;64375;1
92717;41059;1
10576365;168176;1
6342491;46819;1
1829655;44709;1
23300;52350;1
1400424;43696;1
91981;49188;1
91981;82376;1
91981;214148;1
463124;55945;1
7413317;86642;1
25155160;156885;1
21756993;94905;1
31433014;186531;1
1170158;40909;3
18635086;119623;1
421036;96538;1
8619814;59037;1
20635522;102899;2
6322865;46795;1
6202556;139232;1
16189172;144905;1
228665;41526;1
27003;43680;1
501909;42662;1
13982;40365;1
176327;42939;1
767326;44000;1
20639269;155026;1
12432220;67722;1
6760761;126131;1
7737900;52645;1
35820633;148624;2
20960464;101106;5
34;66175;1
34;58083;
444304;43889;1
19161852;112296;1
23000230;145276;1
68428;40910;1
68428;135117;
6806629;51870;1
1253424;52121;1
17282769;96079;1
17404695;97040;1
99714;41110;1
25846830;195629;1
21428915;75942;1
22038750;130035;1
24785;40371;
5896014;84232;1
65091;44816;1
1906030;122016;1
9166877;51161;1
10429092;57151;1
9591398;59347;1
3636;43606;1
10050155;59853;1
119322;44427;1
22013353;82657;1
179064;41718;1
9766649;67765;1
4117;69629;1
51061;72709;3
6760780;93965;1
18658714;218509;1
22393715;169192;1
12969560;96935;1
26252859;162088;1
26252859;183923;11
26094764;113991;1
366753;53633;6
386162;40957;1
5907;58083;
5907;87227;2
5907;203438;
603515;45940;1
603515;179170;1
2767052;73758;1
398479;61136;1
232102;41659;1
2038926;44873;1
1171378;50495;1
125404;49106;1
776877;40442;1
6644117;47329;1
20578940;104048;1
2272641;45071;1
584975;43299;1
2118745;44939;1
23154350;111574;1
13316328;61839;1
18004320;100839;3
10788663;107928;1
30312855;225910;1
25781691;163412;1
29127;108965;1
137972;40999;1
18490612;134444;1
17263570;95775;1
19549846;118681;1
28187;40736;1
28187;183923;1
100915;49073;1
100915;43814;2
44170;45321;1
7736182;51379;1
7736182;183923;6
30264201;192810;1
9783478;182162;1
9783478;40391;1
168525;56581;
1809175;44689;1
6101718;50834;1
28249;44134;1
2921082;45556;1
6186357;110451;1
11399934;87521;1
833710;42782;1
177250;40562;1
402045;51187;1
402045;56532;7
6457229;47004;1
13576132;101106;1
83369;40996;1
186074;45262;1
1099301;63614;1
1034516;49153;1
393146;49587;1
17938370;106151;1
10755107;74225;1
45343;45625;1
22297138;130699;1
18498270;116087;1
16155612;102917;1
10551947;59747;1
176843;40369;1
176843;131672;1
13354420;78637;1
23508588;146549;1
29474234;195572;1
128092;68032;1
444381;85173;1
38980;43768;1
11337912;65809;1
17675462;73675;1
36390016;204540;1
1166131;55394;1
7090447;49971;1
222304;41532;1
92755;44605;1
22443261;102179;1
4837032;68640;1
13024138;95034;1
60400;43436;1
31303378;193689;1
16248113;100839;1
199699;64707;1
100476;45098;1
17796526;87331;1
128518;200947;2
420415;57675;1
10507293;57517;1
232022;41656;1
13519964;92600;1
18691080;150151;1
1232;72526;1
7249522;52577;1
6316125;46783;1
452306;43498;1
2386345;49339;
2386345;50060;5
21318;49387;1
862356;49387;3
822200;50423;1
15784949;107469;1
17312201;122618;1
17312201;183923;2
17165902;61839;2
32056290;158970;1
33278849;191166;2
103386;43889;5
283022;41487;1
3598195;45939;1
29419777;210275;
25212212;173375;1
20406003;135343;1
325421;51460;1
22924634;150914;
106489;112352;
17277854;133076;1
15776615;87445;1
2800905;54854;1
6218281;46160;1
316845;57017;1
15575;49525;1
15575;43574;10
15575;99085;1
15724396;82212;1
987951;99085;
3950967;82851;
305486;49953;3
29773163;177827;1
448873;43514;1
22817757;180924;1
37509837;186531;
183656;193382;1
30261069;137271;1
26958971;201261;1
9917879;67764;1
5842021;64266;1
18127772;114939;1
11444735;112743;1
18780935;150914;
929373;73628;1
7235533;49075;1
7235533;135117;
3227063;45765;1
34209372;217169;1
34494;40650;30
34494;96852;1
694997;73135;1
694997;96039;1
153783;56730;9
153783;115293;1
153783;159076;11
1598826;80956;2
1598826;49441;2
11607446;81462;1
15997688;94454;1
17230551;101624;1
317621;56126;1
385804;70098;1
12111260;85794;1
243281;53633;5
17295263;130601;1
363036;53633;3
236093;41459;1
351023;55367;1
15954540;74686;1
20821111;104843;1
34616206;202548;1
13138635;70002;1
20696482;121952;1
5797595;46429;1
1011307;74605;1
29877833;209145;1
7896527;51288;1
20836844;205563;1
22715330;120029;1
23213811;44888;
2657;146340;1
34796986;212287;1
23445484;162500;1
71865;40990;1
20958091;137020;1
9439989;51545;1
10445208;63286;1
34197014;43688;1
34197014;50262;
34197014;118185;19
26881044;212019;1
20489361;108724;1
10508431;87380;1
1175893;43977;1
24770;44452;1
8843789;70277;1
11594257;69828;1
21399738;124010;1
30558257;192821;1
764347;43330;1
13034113;90135;1
345627;42114;1
263147;41778;1
23258641;168206;1
23246792;178008;1
674479;76445;6
22737546;158309;1
23263700;97864;1
10586539;58670;1
25170594;149999;1
3223890;101129;1
76620;93546;1
24783;49868;1
25864804;161666;1
6087756;46604;1
28091498;162981;1
36389998;204540;00
20770646;92022;1
305234;41971;1
29905702;158756;1
13836;49863;1
13836;50262;
13836;118185;10
13929;43678;1
1911138;50213;
13995;41447;1
13995;50054;31
13995;56074;10
77364;68290;1
102888;92774;1
540489;63057;1
6620466;55962;1
22047289;68288;1
6387565;52607;1
3195006;116971;
19464292;130993;1
10400575;82677;1
43889;43803;1
295305;58521;1
384355;42275;1
384355;163317;4
6370163;59602;1
1231900;54796;1
15711341;99557;1
227283;41142;1
26972183;218653;1
1542403;63316;1
1156482;54413;1
432020;63858;1
432020;69261;1
27423136;190240;2
25091986;190240;1
13494903;87412;1
23132010;93073;1
11012966;67472;1
