id;ime;stevilo_knjig
100690;Micah Grey;3
100787;Immortal Rapture;8
100839;The School for Good and Evil;5
101106;The Murder Complex;2
101129;Farworld;4
101205;The Merlin Spiral;3
101624;Edenwitch;3
102109;The Half Bad Trilogy;3
102179;Rithmatist;2
102416;Lorien Legacies World;22
102899;Scepter;3
102917;The Horn King;2
103254;The Hollow;4
103629;The 100;4
104048;Magisterium;5
104843;The Young Elites;3
105909;The Dragon Tongue;1
106151;The Nethergrim Trilogy;3
106170;Dune Universe;19
106494;The Chronicles of Koa;3
107469;The Discoveries of Arthur Grey;1
107522;The Children of the White Lions;2
107928;Billy's Revenge;1
108525;Five Kingdoms;5
108717;The Ever Afters;4
108724;The Geneva Project;3
108885;Digital Evolution;1
108965;The Last Unicorn;1
109016;Necoh Saga;2
109070;The Wayward Gifted;1
109077;Something Witchy;1
109517;Discworld - Witches;6
109518;Discworld - Rincewind series;8
109520;Onus ;2
110269;The Divine;7
110451;The Maze Runner;3
110999;Dark Lightning Trilogy;1
111197;The Chronicles of Ixia;9
111232;Fables +;2
111574;Deathsworn Arc ;5
111619;Tales of the Black Sabbath;1
111751;Sentinel Trilogy;3
111936;Ennara;2
112296;The Broken Earth;4
112743;The Walkers of Legend;1
113177;The Dragonian;6
113991;Evenmere Chronicles;3
114130;Nightfall Gardens;3
114485;McLean Twins;2
114498;The Bone Season;7
114939;The Viking's Apprentice;4
115066;Bad Machinery;7
115293;The Circle Reforged;3
115672;Swipe;4
116071;Love in the Time of Global Warming;2
116497;Piercing the Veil;3
116971;Witch Hunter;12
117100;Red Rising Saga;6
118185;Tortall (chronological order);19
118343;Chalcedony Chronicles;4
118424;The Adventures of Keoni;5
118681;Leopard King Saga;4
119013;The Crystalon Saga;2
119216;The Enderverse;14
119568;The Palace Chronicles;3
119623;Eighth Day;3
120506;Andy Smithson;7
120981;Stone Witch;2
121034;Anna and the French Kiss;3
121201;The Black;9
121833;The Dracula Chronicles;4
121952;The Scarab Beetle;6
122016;The Mis-Adventures of Alyson Bell;6
122084;The Dragons of Laton;1
122262;Bound By Blood;2
122274;You Will Pay;2
122513;Vlad Dracula;2
122618;"Percy Jackson &amp; Kane Chronicles Crossover";3
123037;Martin King;2
123402;Chronicles of the Secret Prince;1
123785;The December People;3
124010;Apprentice;1
125407;The Winters Family Saga;2
125783;Master and Apprentice;1
126089;The Yellow Hoods;5
126117;Night Watchmen;5
127839;Skulduggery Pleasant;11
128629;Schooled in Magic;15
129925;Tales from the Shadowhunter Academy;10
130035;New Zigon;4
130601;Nemedian Trilogy;2
130699;Summoner;4
130830;The Dreamer Saga;1
130921;London Below,  The World of Neverwhere;2
130993;Witch in the Woods;3
131003;Pha Yul;3
131672;Obsidian Universe;8
133076;The Student Prince;2
133797;Paradox Child;3
134444;The League of Seven;3
135117;The Cosmere;16
135343;The Devenshire Chronicles;2
136051;Aster Wood;5
136452;Red Queen;4
136765;Pennyroyal Academy;3
136960;The Watchers;3
137007;Sparrowhawk;6
137020;"Angels &amp; Sinners";1
137271;Rachel Griffin;5
137479;Bound to the Abyss;3
137496;American Legends ;1
137748;Kingdom of Cymmera;2
137950;Averill;1
138405;Fairy Tail;63
138549;Network;4
139151;Elemental;2
139232;Calpurnia Tate;2
139800;Waverley Family;2
140343;The Aegis League;2
140549;The Black Mage;4
142685;Angélique - Original Edition;13
143262;Renaria;2
143265;The Nightfall Chronicles;3
143431;Jason Crane;3
144905;The Exemeus;1
145276;The Sigilord Chronicles;2
145435;Lightmasters;1
145944;The Whisperer's Chronicles;1
146340;To Kill a Mockingbird;2
146415;Saga;9
146458;Magicae Mathematica;3
146549;Habitan;1
147192;The Monsterjunkies;3
147745;Annals of Lusiartha;1
148624;Carve the Mark;2
149670;Average Joe;1
149715;The Mabel Gray Adventures;1
149999;Chains of Honor;2
150151;The Seven Deadly Sins;23
150939;Honor Harrington FRG;17
151293;The Weir Chronicles;5
151746;The Sheysu's Gold;1
153031;Aoleon The Martian Girl;4
153790;Wendy Darling;3
154618;Tales of Lyrridia;2
155026;The Greatest Sin;3
155275;Air Awakens;5
156747;The School for Wayward Demons;1
156786;The Wakening;2
156884;The Magus Family Chronicles;1
156885;The Dream Thief Cycle;4
156972;Dragonfriend;3
157484;Sherlock Academy;3
157911;Blood, Sweat and Tears;1
158309;Heritage of the Blood;2
158756;Legacy of the Flame;1
158803;Under the Green Hill;1
158970;The Harmatia Cycle;2
159076;Emelan Chronological Order;11
159186;Declan Peters Chronicles;1
160684;Legend of the Elementals;7
160870;Elemental;6
161248;The Reverians;3
161666;WhipEye Chronicles;2
162088;The Trials of Apollo;5
162419;Dining Out Around The Solar System;3
162500;Tommy Black;2
162981;Gunpowder and Alchemy;3
163317;The Hythrun Chronicles;10
163412;Avalonia Chronicles;2
163914;Powers of Ezron;1
163924;Books of Arilland;8
164647;Birthright;2
165346;Amanda Lester, Detective;4
166161;Dragon Rider;3
166540;Cronicas de la Dragonlance;1
167193;The Phoenix Ashes Trilogy;2
168100;Life After;3
168176;The Darkest Minds;4
169016;The Changeling;3
169165;Elder Empire: Shadow;2
169166;Elder Empire: Sea;2
169192;The Healer ;4
171685;October Daye;13
172076;Operation Delphi;2
172809;The Ammolite Adventures;4
173375;The Asgard Society;1
174117;The Dark Ability;7
174324;The Blackthorn Key;4
175497;Xavier;5
177407;The Realmers;4
177595;Liliana;3
177626;The Legend of Lamoranth;1
177827;Penny White;5
178008;Vanished from Dust;1
178465;Legends of the Lost Causes;1
179170;Den gyldne gobelin;3
179515;Destiny Trilogy;3
180421;Sleepy Hollow;2
180924;Cupid;2
182162;Merlin;11
183036;The Last Beholder;2
183923;Camp Half-Blood Chronicles;23
184428;Inner Origins;3
186531;The Tréaltha;3
186729;Strange Luck ;3
186873;Pottermore Presents;3
187435;Tainted Souls;3
191166;Remember The Future;1
191917;Tales of the Neverwar;3
192190;Alyssa McCarthy's Magical Missions;1
192614;Fables (édition française);9
192810;Lost Knight;2
192821;Cradle;6
193501;Chase Tinker;3
194210;Aki e le Sfere del Tempo;2
194949;Chronicles of Rhianna;2
195062;The Black Witch Chronicles ;2
195131;Creatures of the Lands;6
195520;The Old Kingdom;5
195572;Emaleen Andarsan;3
195629;Andara;3
195730;Die Midkemia-Saga;6
196738;The Necklace ;1
197923;Perigord;2
198489;Winternight Trilogy;3
198520;The Rituals Trilogy;3
199807;Atlantis: The Antediluvian Chronicles;1
200268;Addison Cooke;2
200426;Shinmahs;3
201261;The Unicorn Quest;1
201794;Behindbeyond;2
201927;Flight Moon;3
202548;The Zero Engima;1
204540;The Arclight Saga;4
206866;Horizon Alpha;2
207379;Phoebe Harkness;3
208450;Arcadia;1
208753;Prisoner of Ice and Snow;2
209145;Three Wells of the Sea;2
210102;Black River Academy;1
210275;Stone Bearers;4
210863;The Afterland Chronicles;1
211735;Death's Queen;4
212019;Troll;2
213350;Burroughs Universe;47
214148;Osten Ard Saga;6
215656;Hooch in Hades;1
217104;The Searchers;1
217169;Vivian Amberville;1
217361;The Starseed Trilogy;2
218509;Acoustic Funambulist;10
218653;Tom Riddle's Schooldays;5
218705;The Golden Den;1
220307;Dark-Hunters YA;32
222353;The Dark is Rising;1
223290;Esme;1
223291;Esme;1
225711;Seria Cronici din subpamant, partea I;1
225910;The Last Magician ;2
227909;Gold Stone Girl;2
40322;Cecelia and Kate;3
40323;Dragonriders of Pern;3
40332;Book of Ember ;4
40339;Shadow Children;7
40340;Redwall;22
40346;The Dresden Files;17
40350;Hunter Legends;45
40365;Five Hundred Kingdoms;6
40366;Dragon Jousters;4
40369;Obsidian Mountain;3
40371;The Chronicles of Prydain;5
40375;Twelve Houses;5
40382;Tales of the Kingdom;4
40390;Enchanted Forest Chronicles;4
40391;The Lost Years of Merlin;5
40398;Acorna;10
40400;Young Wizards;10
40408;The Kiesha'ra;5
40419;Honor Harrington;15
40442;Animorphs;62
40448;Little House Chapter Books: Laura;13
40449;Cirque du Freak;9
40463;Otherworld;14
40473;The Riftwar Saga;4
40562;Mordant's Need;2
40574;The Great Tree of Avalon;3
40610;The Cycle of Fire;3
40646;Hannah Swensen;23
40650;Discworld;45
40652;Johnny Maxwell;3
40736;Percy Jackson and the Olympians;5
40739;The Belgariad;11
40836;Daughters of the Moon;13
40838;Bartimaeus;3
40909;Earthsea Cycle;6
40910;Mistborn;7
40957;Hitchhiker's Guide to the Galaxy;6
40990;Tomorrow;7
40996;The Mysterious Benedict Society;3
40999;The Last Vampire;8
41059;Darkangel Trilogy;3
41087;Alex Rider;12
41110;The Lost Journals of Ven Polypheme;4
41142;Bard Academy;4
41235;Hurog;2
41335;Green Rider;6
41419;DragonKeeper Chronicles;5
41447;Valdemar: Mage Winds;3
41448;Valdemar: The Last Herald-Mage;3
41452;Farseer Trilogy;3
41459;Oz;14
41487;The Squire's Tales;10
41494;Tarzan;26
41526;The Wheel of Time;17
41532;Grey Griffins;3
41572;Last Survivors;4
41637;Lily Dale;7
41656;DarkGlass Mountain;3
41659;The Bitterbynde;3
41681;Dragon Chronicles;3
41718;The Books of Bayern;4
41722;Hythrun Chronicles: Demon Child;3
41725;The Last Apprentice / Wardstone Chronicles;13
41759;Dragonlance: Chronicles;9
41778;Vampire Kisses;9
41806;Age of Fire;6
41844;Everworld;12
41859;Raven;2
41931;Bloody Jack;12
41934;Magic Kingdom of Landover;6
41971;Wicked Lovely;5
42059;Incarceron;2
42065;Balefire;4
42066;Wicca;15
42069;A Series of Unfortunate Events;13
42114;Vampire Academy;6
42225;Myth Adventures;19
42275;Hythrun Chronicles: Wolfblade;3
42442;Monster Blood Tattoo;3
42479;The Children of the Red King;8
42652;Forest Kingdom;5
42662;Faerie Path;6
42742;Artemis Fowl;8
42782;Pendragon;10
42783;Underland Chronicles;5
42838;May Bird;3
42839;Pit Dragon Chronicles;4
42877;Dairy Queen;4
42919;The Demonata;10
42923;Kiki Strike;2
42925;Children of the Lamp;7
42939;The Sisters Grimm;9
42967;The Keys to the Kingdom;7
42990;The Chronicles of the Imaginarium Geographica;8
43017;Sons of the Dark;4
43117;Dragon Slippers;3
43153;Skinjacker;3
43272;Temeraire;9
43299;The King of the Trees;7
43330;Unwind Dystology;4
43365;Fablehaven;5
43377;Julie of the Wolves;3
43436;Ranger's Apprentice;12
43498;Sisterhood;5
43504;Silverwing;3
43514;The Queen's Thief;6
43537;Blue Bloods;7
43551;Circle of Magic;4
43552;The Circle Opens;4
43559;Derkholm;2
43574;Shannara (Chronological Order);31
43579;Maximum Ride;9
43606;The Giver ;4
43678;Wildwood;2
43680;Thursday Next;8
43688;Daughter of the Lioness;2
43696;Erec Rex;5
43743;H.I.V.E.;9
43763;Chrestomanci;6
43764;Magids;2
43768;The Princess Diaries;11
43790;A Song of Ice and Fire;14
43803;Sword of Truth;39
43814;The Chronicles of Narnia (Chronological Order);7
43815;Protector of the Small;4
43864;Vampirates;6
43889;The Spiderwick Chronicles;5
43904;Arthurian Saga;5
43922;The Dalemark Quartet;4
43928;Song of the Lioness;4
43963;Ender's Saga;4
43977;Tunnels;6
43987;Harper Hall of Pern;3
44000;The Seventh Tower;6
44007;Poison Study;6
44025;Leven Thumps;5
44041;The Caretaker Trilogy;3
44134;The Black Magician Trilogy;3
44144;Dragon Prince;3
44249;Den of Shadows;9
44298;The Empire Trilogy;3
44420;The Dark Is Rising;5
44427;His Dark Materials;3
44451;Inkworld;3
44452;Uglies;8
44457;The Mortal Instruments;6
44532;Beka Cooper;3
44533;Peter and the Starcatchers;5
44552;100 Cupboards;3
44586;Gemma Doyle;3
44605;Riddle-Master;3
44689;Magic Thief;4
44709;The Demon's Lexicon;3
44771;Sevenwaters;6
44816;The Tales of the Frog Princess;8
44866;The Inheritance Cycle;5
44873;Tide Lords;4
44888;Abhorsen;5
44897;Septimus Heap;7
44939;Chaos Walking;3
45071;Rondo;3
45098;Sea of Trolls;3
45262;The Kingkiller Chronicle;5
45270;Matt Cruse;3
45284;Gone;9
45293;James Potter;5
45320;Alcatraz;6
45321;The Looking Glass Wars;3
45336;Diary of a Wimpy Kid;12
45545;Codex Alera;6
45556;The 39 Clues;12
45610;The Obernewtyn Chronicles: North American Editions;9
45625;Beyond the Spiderwick Chronicles;3
45689;Faery Rebels;3
45690;Books of Faerie;3
45732;The Secrets of the Immortal Nicholas Flamel;6
45765;Night Angel;3
45802;The Missing;8
45935;Dune;11
45939;Princess;4
45940;The Tapestry;5
46160;Flavia de Luce ;10
46208;Imager Portfolio;11
46311;Madison Avery;3
46343;Hex Hall;3
46394;Kingdom of Xia (Phoenix);2
46429;Frontier Magic;3
46516;Strange Angels;5
46550;Leviathan;3
46586;The Wolves of Mercy Falls ;4
46604;Curse Workers;3
46749;October Daye Chronological Order;13
46766;Beautiful Creatures;4
46783;Healing Wars;3
46795;Magickeepers;3
46807;Symphony of Ages;9
46819;Seven Realms;4
46823;Intertwined;4
46916;Witch;2
47004;The Monstrumologist;4
47052;Fallen;5
47329;The Iron Fey;7
47396;Chronicles of Nick;8
48207;Dork Diaries;14
48329;Lorien Legacies;7
49073;The Chronicles of Narnia (Publication Order);7
49075;The Stormlight Archive;10
49088;Hush, Hush;4
49106;The Indian in the Cupboard;5
49109;Circle of Light;4
49119;Damar;2
49153;Guardians of Time;4
49179;Atlanton Earth;11
49188;Memory, Sorrow and Thorn;5
49195;Black Dragon;2
49198;Cardcaptor Sakura;12
49284;Heist Society;4
49286;The Obernewtyn Chronicles;7
49318;Dragonlance Universe;81
49339;Pern (Chronological Order);24
49347;Angélique - Nouvelle Edition;4
49387;Snow Spider Trilogy;3
49393;Abarat;4
49397;James Bond - Extended;48
49403;Time Quintet;5
49441;The Talents Universe;8
49491;Garrett Files;14
49497;Charlie Bucket;2
49525;The Original Shannara Trilogy;6
49587;The Books of Pellinor;4
49635;Young Bond;9
49642;Riftwar Cycle;31
49696;The Black Stallion;23
49861;Grimnoir Chronicles;3
49863;The Immortals;4
49868;Westmark;3
49953;Tales of the Otori;5
49971;Kane Chronicles;3
49996;Sherlock Holmes;1
50054;Valdemar (Chronological);34
50060;Pern (Publication Order);24
50062;Peeps;2
50077;Five Children;3
50213;Chronicles of the Shadow War;3
50222;Known Space;19
50225;Ringworld;5
50262;Tortall;19
50390;Beyonders;3
50423;Ethical Vampire;3
50482;Thief Errant;3
50522;Faeries of Dreamdark;3
50673;Legend;3
50674;Angélique - Version Originale;15
50834;The Magicians, ;3
51161;Steampunk Chronicles;4
51187;Avalon;7
51228;Nightmare Academy;3
51276;Aurelia;3
51288;Throne of Glass;7
51334;Thirteen Treasures;3
51379;The Heroes of Olympus;5
51414;The Legendsong;3
51460;Doctor Dolittle;12
51545;Mythos Academy;6
51700;Bleach;44
51781;Girl Genius;16
51797;Girl Genius (Single issues);4
51870;The Reign of the Elements;3
51873;Dragons in Our Midst;4
51930;Redwall (chronological order);22
51988;The Faerie Wars Chronicles;5
52056;Oh. My. Gods.;2
52121;Fire Thief Trilogy;3
52308;The Gatekeepers;5
52350;Ulysses Moore;18
52577;The Books of Elsewhere;5
52607;"Witch &amp; Wizard";5
52645;The Familiars;4
52928;Matched;3
52963;Sera Chronicles;1
53633;Circle of Magic;8
53684;Happy Cafe;1
53771;Sailor Moon (first English edition);11
53889;Stargirl;2
53922;The Borrowers;5
53972;Nine Kingdoms;11
54099;Realms of the Elderlings;16
54144;The Infernal Devices;3
54296;Fables;1
54336;LaZelle;2
54413;Rissa Kerguelen;3
54445;Adventurers Wanted;5
54584;Nobody's Princess;2
54585;Sphinx's Princess;2
54796;The Wereling;3
54854;Darkest Powers;3
55256;Pegasus;3
55367;The Worst Witch;7
55386;The Edge Chronicles (chronological);1
55391;The Edge Chronicles: The Twig Saga;1
55394;CHERUB;17
55637;My Royal Story;4
55805;Kat, Incorrigible;3
55945;Valentine Lovelace;2
55962;Wish;2
56070;Valdemar: Heralds of Valdemar;3
56074;Valdemar (Publication order);41
56124;Across the Universe;3
56126;The Witches of Karres;3
56186;The Land of Elyon;4
56529;Anna;2
56532;Avalon: Chronological Order;7
56581;Mabinogion Tetralogy;1
56682;The Princesses of Westfalin Trilogy;3
56730;Emelan;11
56771;Elemental;5
57017;The Once and Future King;5
57151;Fire and Thorns;3
57193;One Piece;90
57517;The Selection;5
57530;Divergent;3
57592;Graceling Realm;3
57646;美少女戦士セーラームーン / Bishōjo Senshi Sailor Moon;18
57675;Healer and Seer;3
57950;Maximum Ride: The Manga;11
57989;Courtney Crumrin;7
58083;Middle-Earth Universe;16
58231;Farthing Wood;7
58521;Chronicles of Ancient Darkness;6
58546;Terre des monstres / Monster Blood Tattoo;1
58635;Finishing School;4
58670;Watersong;4
58803;Weirdsville;2
59037;The Books of Beginning;3
59090;Piratica;3
59347;Fairyland;5
59381;Austenland;2
59438;Shiloh;4
59502;Ancient Blades;3
59602;Kingdom of Arnhem;3
59603;What You See is What You Get;3
59747;Brotherband Chronicles;7
59830;Rose;4
60532;The Books of Umber;3
60880;Marchwood Vampires;3
61136;The Chronicles of Faerie;4
61821;All Souls Trilogy;3
61839;The Last Dragonslayer;4
62001;A College of Magics;2
62018;The Lunar Chronicles;4
62114;Belgariad Universe;10
62195;Curse of the Bond Riders;3
62223;Brian's Saga;4
62628;Eligia Shala;1
62690;The Cahill Witch Chronicles;3
63057;Doran;3
63099;Mary Poppins;8
63286;Healer;3
63488;Four-BEE;2
63614;Secret;5
63858;Yu Yu Hakusho;17
64266;Valley of the Dragons;3
64375;The Deptford Mice;3
64473;The Broken Empire;3
64489;Merlin;3
64620;Tales of Goldstone Wood;7
64643;Akata Witch;2
64707;Antsy Bonano;3
64753;Chauntecleer the Rooster;2
65565;Enderverse:  Publication Order;14
65770;Beholders;2
65809;Michael Vey;7
66175;The Lord of the Rings;3
66507;Honorverse;33
66580;Spirit's Princess;2
67386;"Daughter of Smoke &amp; Bone";3
67472;Zero Sight;3
67722;The Ascendance Trilogy;3
67764;Unwanteds;7
67765;Survivors of the Pulse;2
67844;Farsighted;5
67882;Land of Nod;3
67972;Wayside School;3
68032;The Pigman;3
68288;The Unicorns Of Wish;3
68290;Winter Rose;2
68303;Save the Pearls;2
68332;Princess Academy;3
68640;The Roar;2
68826;A School for Sorcery;3
69034;The Icemark Chronicles;3
69261;YuYu Hakusho Kanzenban;8
69629;The Sylvie Cycle;3
69714;The Grisha Trilogy;3
69814;Fairy Circle;2
69828;Under the Never Sky;3
70002;Starbound;3
70098;Willowmere Chronicles;3
70277;Ultraviolet;2
70361;Tales of Alterra, The World That Is;3
70756;Gunnerkrigg Court ;5
71516;Keeper of the Lost Cities;9
71837;Jack Blank Adventure;3
72095;Magnificent Devices;13
72520;My Merlin Trilogy;3
72526;El cementerio de los libros olvidados;4
72709;"Griffin &amp; Sabine";6
72834;Tales of Magic;7
72945;The Raven Saga;3
73135;Tales of Alderley;3
73628;Merle-Trilogie;3
73675;The Raven Cycle;4
73758;The Hunger Games;3
74225;The Crown Phoenix;4
74304;At the House of the Magician;3
74605;The Hagwood Trilogy;3
74686;Legends of Muirwood;3
75752;Blood and Brotherhood;5
75837;A Long Way from Chicago;3
75942;Forever Girl;3
76161;Miss Peregrine’s Peculiar Children;4
76298;The Dark Artifices;3
76445;All Creatures Great and Small;1
76861;Cressida Widdershins;1
78625;Light;3
78637;The Paladin Prophecy;3
78781;Night School;5
80111;Howl's Moving Castle;3
80177;Sonora;5
80371;The Deptford Histories;3
80817;Dryad Quartet;4
80956;The Talent;3
81462;The Land of Stories;6
81758;The Immortal Empire;3
82039;Seraphina;2
82164;Jimmy Coates;4
82212;Magnus Chase and the Gods of Asgard;3
82376;Vzpomínka, Žal a Trn;7
82559;Whole Nother Story;1
82657;Quest;3
82667;Ever-Expanding Universe ;3
82677;Witch Song;3
82826;Blitz;14
84064;Dipple;2
84232;The Fourth Stall;3
84905;Island of Fog;10
85173;Princess Irene and Curdie;1
85794;Wizard of Time;3
86001;Nura: Rise of the Yokai Clan;18
86479;Ameca J Chronicles;3
86642;Eloik: Nightmare Fighter;1
86922;Finding Tayna;1
87040;Adaptation;2
87079;Russalka Chronicles;2
87331;The Chronicles of Landon Wicker;2
87380;Castle Glower;5
87412;Zed;1
87422;Chronicles of Nyi;1
87445;The Legends of Arth;1
87521;The Seraphinium;4
87777;Rats of NIMH;1
87970;Elantris;3
89474;Dream Cycle;2
89769;Falcon Quinn;2
89770;L'Assassin royal;13
89909;Cainsville;5
90135;Valkyrie;1
90226;Seven Wonders;5
90548;The 5th Wave;3
90772;Princesses of Myth;8
91126;Fate of the Rose;1
91633;Castle of Shadows;2
92022;Wicked;2
92600;The Tale of Thomas Farrell;1
92765;Wroge Elements;1
92774;Winterlong;1
93054;2018;1
93073;Chaos Chronicles;2
93298;Born in Flames Trilogy;3
93410;Woodcutter Sisters;5
93546;Watership Down;2
93604;Damsels of Distress;1
93674;Evandra Chronicles;1
93696;Chronicles of the Chosen;2
93859;War of the Blades;2
93965;The Grimm Legacy;3
94334;The Grimoire Saga;4
94454;Age of Heroes;1
94714;Shelby and Shauna Kitt;1
95034;Celestine Chronicles;2
95039;The Book of Fire Trilogy;4
95066;Chimera Chronicles;1
95775;The Legend of Sun Knight - Manhua;4
96039;Weirdstone Trilogy;3
96079;The Balance Keepers ;3
96465;The Riyria Revelations;6
96538;The Balumnia Trilogy;3
96605;Cambria;1
96784;The Sorcerer's Ring;17
96852;Discworld - Tiffany Aching;6
96935;The League of Princes;3
97040;Everville;4
97106;The Riddle in Stone;3
97134;The Elemental Trilogy;3
97533;Lost Witch Trilogy;3
97562;Immortal Companion;3
97864;The Secret Watchers;4
97895;Kairos;8
98259;Elfblood;3
98261;Fraction;1
98294;Edelstein-Trilogie;3
98634;Splintered;3
99085;Shannara (Publication Order);35
99557;The Others;7
109902;Gaia Girls;1
112352;Once Upon a Time;2
114135;American Gods;1
116087;The Orb of Chaos;1
120029;Creatures Of Darkness And Light;1
126131;The False Princess;1
128879;Shadow's Fire;1
144799;Presence;1
148333;Gotham Academy ;1
148592;Gameknight999;1
150914;Beyond the Tales;2
163896;Bentwhistle the Dragon;1
164261;Folktales;1
164263;Brüder Grimm: Kinder- und Hausmärchen;1
168206;Van Laven Chronicles;1
168878;The Persephane Pendrake Chronicles;1
178466;Peasprout Chen;2
181755;The Year of the Red Door;1
190240;Zaria Fierce;2
192765;The Dragon series;1
193382;The Two Princesses of Bamarre;1
193689;Sky Riders of Etherium;1
194029;Puck;1
200947;The Jungle Book;1
202430;Rotherweird ;1
203438;The Hobbit;1
205563;Timepathway;1
211574;Gotham Academy;1
212030;The Wraith Cycle;1
212287;The Falls Trilogy  ;1
217135;Anni Moon;1
217993;East;1
224378;The Book of Em;1
227501;New Legends of the Southwest;1
229887;The Adventures of Barry Ween, Boy Genius;1
230312;Ella Enchanted;2
231504;The Pearson Prophecy;1
49468;Lampoon Parodies;1
49798;The Fairy Tale;1
50495;The Incompleat Enchanter;1
51893;The Saga of Larten Crepsley;1
52811;Fruits Basket;1
53038;The Persephane Pendrake Chronicles;1
53180;Bring it On!;1
59853;The Adventures of Jack Brenin;1
61540;Darkness Creeping;1
63316;Yearbook Trilogy;1
78509;The Chronicles of Kendra Kandlestar;1
82112;My Story: Girls;1
82851;Hogwarts Library;2
87227;The History of the Hobbit;1
87271;Chronicles of the Virago;1
90902;The Cosmic Chronicles;1
94095;My First Little House Books;1
94905;The Age of Awakenings;1
95017;Lost Kingdoms of Karibu;1
